,SITEVISITID,SITE,METHOD,OBS_YEAR,REGION,REGION_NAME,ISLAND,ANALYSIS_SEC,ANALYSIS_YEAR,ANALYSIS_STRATA,SEC_NAME,DATE_,REEF_ZONE,DEPTH_BIN,LATITUDE,LONGITUDE,HABITAT_CODE,DEPTH,HARD_CORAL,MA,CCA,SAND,OTHER_BENTHIC,MEAN_SH,SD_SH_DIFF,MAX_HEIGHT,VISIBILITY,nCounts,nReps,PISCIVORE,PLANKTIVORE,PRIMARY,SECONDARY,ID,Acanthuridae,Apogonidae,Aulostomidae,Balistidae,Blenniidae,Bothidae,Caracanthidae,Carangidae,Carcharhinidae,Chaetodontidae,Cheilodactylidae,Cirrhitidae,Congridae,Diodontidae,Fistulariidae,Gobiidae,Holocentridae,Kuhliidae,Kyphosidae,Labridae,Lethrinidae,Lutjanidae,Malacanthidae,Microdesmidae,Monacanthidae,Mullidae,Muraenidae,Ophichthidae,Oplegnathidae,Ostraciidae,Pinguipedidae,Pomacanthidae,Pomacentridae,Priacanthidae,Ptereleotridae,Scaridae,Scorpaenidae,Serranidae,Synodontidae,Tetraodontidae,Zanclidae,UNKNOWN,INSTTotFish,SharkJackRayTunaBarra,INSTTotFishMinusSJRTB,MEAN_Chla_MEAN,MEAN_Chla_SD,MEAN_Chla_CLIM_MAX,MEAN_Chla_ANOM_MAX,MEAN_Chla_ANOM_FREQ,MEAN_Irradiance_MEAN,MEAN_Irradiance_SD,MEAN_Irradiance_CLIM_MAX,MEAN_Irradiance_ANOM_MAX,MEAN_Irradiance_ANOM_FREQ,MEAN_SST_MEAN,MEAN_SST_SD,MEAN_SST_CLIM_MAX,MEAN_SST_ANOM_MAX,MEAN_SST_ANOM_FREQ,MEAN_Waves_MEAN,MEAN_Waves_SD,MEAN_Waves_CLIM_MAX,MEAN_Waves_ANOM_MAX,MEAN_Waves_ANOM_FREQ
27,10054,KAH-00181,nSPC,2016,MHI,Main Hawaiian Islands,Kahoolawe,KAH_SOUTH,2016,ForereefDeep,KAH_SOUTH,2016-08-21,Forereef,Deep,20.50989,-156.62939,RRB,22.25,8.5,0,2,18.5,71,0.15,0.0612372435695794,0.345,30,2,1,0,3.01910705436177,13.4635474764501,4.36379708608441,27,6.276513029,0,0,2.480251626,0.00289808,0,0,0,0,0.260320396,0,0.098553402,0,0,0,0,0,0,0,0.371345547,0,2.897009946,0,0,0.006841086,0.771881894,0,0,0,0,0,0.096389836,1.040642151,0,0.035197151,6.508607474,0,0,0,0,0,0,20.84645162,0,20.84645162,0.0673,0.02293333333,0.19056666667,0.02813333333,0.07186666667,40.15314572,8.283893466,56.672,5.99397592567,0.179951691,25.7676400433,0.916361667,27.1443333333,0.25169444433,0.06891025633,9.79371725633,5.79589274533,12.47302885,23.3792316933,0.25844748867
28,10055,KAH-00106,nSPC,2016,MHI,Main Hawaiian Islands,Kahoolawe,KAH_SOUTH,2016,ForereefMid,KAH_SOUTH,2016-08-21,Forereef,Mid,20.501329,-156.67726,AGR,11.2,10.5,0,2.5,2,85,0.4775,0.513749815983523,2.15,30,2,1,12.7826754297149,22.7036721520595,16.7004198239358,4.19628038609118,28,27.70429206,0,0,4.87210506,0,0,0,0,0,5.421707187,0,0.245425967,0,0,0,0,0.571730006,0,0,1.780548068,0,0.390946487,0,0,0,0,0.380274211,0,0,0,0,0.015010407,1.258596024,0,0,1.406109406,0,12.26095586,0,0.075347055,0,0,56.38304779,0,56.38304779,0.0673,0.02293333333,0.19056666667,0.02813333333,0.07186666667,40.15314572,8.283893466,56.672,5.99397592567,0.179951691,25.8033579133,0.933170671,27.344,0.21330555567,0.05288461533,10.64542426,5.92108690933,13.42937713,24.32057482,0.25689497733
29,10056,OAH-02214,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefDeep,OAH_EAST,2016-08-22,Forereef,Deep,21.449673,-157.718463,PAV,24.6,15,1.5,0.5,10,73,0.1,0,0.15,30,2,1,0.00791311158522241,0.056291121618752,0.0692657508640905,4.04092652450174,29,0.021326498,0,0,3.038890627,0,0,0,0,0,0.068089212,0,0.660142098,0,0,0,0,0,0,0,0.270566061,0,0,0,0,0,0,0.028052378,0,0,0,0,0,0.031477269,0,0,0,0,0,0.007913112,0.047939252,0,0,4.174396509,0,4.174396509,0.0754,0.02203333333,0.20553333333,0.0402,0.1232,43.89805376,9.621858882,58.4647666667,3.352570602,0.17814009667,25.3099447033,1.009353329,26.5973333333,0.41041666667,0.09508547,14.5289907533,10.8699930267,24.7110140633,53.7637820333,0.13077625567
30,10057,OAH-02223,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefMid,OAH_EAST,2016-08-22,Forereef,Mid,21.409548,-157.708981,PPR,13.05,15,0,2.5,6,76.5,0.17,0.139388419361574,0.7,17,2,1,0,0.0923438200478256,1.14609707883463,1.49920340860552,30,1.097163074,0,0,0.373965733,0.005796159,0,0,0,0,0.01179809,0,0.131531064,0,0,0,0,0,0,0,0.82301249,0,0,0,0,0,0,0,0,0,0,0,0,0.245443692,0,0,0,0,0,0,0.048934005,0,0,2.737644307,0,2.737644307,0.07313333333,0.02083333333,0.191,0.0383,0.13526666667,44.1876616733,9.49910637,58.4427,3.190388889,0.170289855,25.3529155167,1.01942477133,26.6096666667,0.418027778,0.10523504267,12.6624131933,9.91335847733,19.5162264067,53.62988505,0.16219178067
31,10058,OAH-02239,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefShallow,OAH_EAST,2016-08-22,Forereef,Shallow,21.388311,-157.695595,SAG,5.45,1,0,5.5,10,83.5,0.9675,0.6180269784267,2,15,2,1,1.51497012926156,4.21312711420742,15.8209494573469,1.70201332265874,31,13.80652586,0,0,4.997680809,0,0,0,1.092934498,0,0,0,0,0,0,0,0,0,0,0,0.610710812,0,0,0,0,0,0.133734542,0,0,0,0,0,0,0.317637296,0,0,1.839703336,0,0.422035631,0,0.030097241,0,0,23.25106002,1.092934498,22.15812553,0.07263333333,0.02023333333,0.15686666667,0.03413333333,0.13466666667,44.3468069367,9.49521092733,58.4326666667,3.04664583333,0.16304347833,25.3529155167,1.01942477133,26.6096666667,0.418027778,0.10523504267,8.56000780167,5.57090279567,12.7993094417,24.6711338003,0.17196347033
32,10059,OAH-02264,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefShallow,OAH_EAST,2016-08-22,Forereef,Shallow,21.383864,-157.694639,SAG,5,1.5,2,2.5,12,82,0.8075,0.498825850501428,1.9,16,2,1,0,0.00197097481525003,14.0096253147594,1.46368270315054,32,13.57047207,0,0,0.553604493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866541356,0,0,0,0,0,0,0,0,0,0,0,0,0.093100877,0,0,0.391560192,0,0,0,0,0,0,15.47527899,0,15.47527899,0.07263333333,0.02023333333,0.15686666667,0.03413333333,0.13466666667,44.3468069367,9.49521092733,58.4326666667,3.04664583333,0.16304347833,25.3529155167,1.01942477133,26.6096666667,0.418027778,0.10523504267,8.226521918,5.197980322,12.040237461,22.6566112413,0.18931506833
33,10060,OAH-02270,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefShallow,OAH_EAST,2016-08-22,Forereef,Shallow,21.364816,-157.687778,SAG,4.7,1,0.5,3,12.5,83,1.0725,0.657104714781671,2.1,12,2,1,2.10754448918442,0.0182497668078707,15.7380697277945,1.32098953892969,33,15.65263387,0,0,0.188549386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028181035,0,0,0,0,0,0,0,0,0,0,0,0,0.20794474,0,0,0,0,2.107544489,0,0,0,0,19.18485352,0,19.18485352,0.07293333333,0.0207,0.18203333333,0.0357,0.13103333333,44.34459987,9.51310639733,58.4394333333,2.9253625,0.16183574867,25.4274321533,1.019109698,26.729,0.3795,0.10363247833,6.501170232,3.92981716,8.87876915567,16.754739114,0.25890410967
34,10061,OAH-02236,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefMid,OAH_EAST,2016-08-22,Forereef,Mid,21.3431,-157.675507,PAV,12.6,11.5,0.5,1,1.5,85.5,0.211,0.207294310132312,0.85,14,2,1,0,0.310560884677774,3.94060858821065,9.30385691164129,34,3.428803827,0,0,0.585730934,0.075074382,0,0,0,0,0,0,0.089244296,0,0,0,0,0,0,0,1.872562007,6.104820522,0.452002965,0,0,0,0.136890783,0,0,0,0,0,0.013338272,0.062257481,0,0,0.715464152,0,0,0,0.018836764,0,0,13.55502638,0,13.55502638,0.0718,0.02,0.17683333333,0.0334,0.13223333333,44.43662555,9.48472812333,58.5356666667,2.74829074067,0.147342995,25.4414700433,1.01406321867,26.747,0.36794444467,0.10309829033,10.59984195,7.83724754633,15.6802443667,40.5033191733,0.17753424667
35,10067,OAH-02235,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefMid,OAH_EAST,2016-08-22,Forereef,Mid,21.425023,-157.7208,AGR,14.9,28.5,1,1.5,0.5,68.5,0.24475,0.235968654530737,0.9,16,2,1,0,0.0867990066980859,3.16506139757342,5.84620260587297,35,2.85777906,0,0,3.396105466,0,0,0,0,0,0.050576381,0,0.094838595,0,0,0,0,0,0,0,2.04130204,0,0,0,0,0,0.074474375,0,0,0,0,0,0,0.402979299,0,0,0.11013015,0,0,0,0.069877645,0,0,9.09806301,0,9.09806301,0.07313333333,0.02083333333,0.191,0.0383,0.13526666667,44.1876616733,9.49910637,58.4427,3.190388889,0.170289855,25.3099447033,1.009353329,26.5973333333,0.41041666667,0.09508547,10.534969088,7.453910477,15.8155024533,34.9851439,0.17561643833
36,10068,OAH-02251,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefShallow,OAH_EAST,2016-08-22,Forereef,Shallow,21.406385,-157.720529,PAV,3.6,3.5,0.5,4,3.5,88.5,1.21,0.676598626967232,2.65,12,2,1,3.83729128211723,0.690217876139193,34.8938373678229,1.87571208560357,36,27.31272074,0,0,0.847359867,0.003243579,0,0,0,0,0.301234658,0,0,0,0,0,0,0,0,0.77706802,1.377901317,0,0,0,0,0,0,0,0,0,0,0,0,0.721951582,0,0,6.118287568,0,3.837291282,0,0,0,0,41.29705861,0,41.29705861,0.07313333333,0.02083333333,0.191,0.0383,0.13526666667,44.1876616733,9.49910637,58.4427,3.190388889,0.170289855,25.3529155167,1.01942477133,26.6096666667,0.418027778,0.10523504267,5.71360562967,3.90931293867,8.131943317,16.816005653,0.23972602767
37,10069,OAH-02217,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefDeep,OAH_EAST,2016-08-22,Forereef,Deep,21.395322,-157.686687,PAV,25.4,3,1,2,0,94,0.10125,0.0124373429638327,0.245,23,2,1,5.58802993052518,0,3.88740874129469,3.96367123948804,37,3.839469489,0,0,0.642507232,0.002592734,0,0,0,0,0,0,0.689943853,0,0,0,0,0,0,0,2.162445878,0,0,0.455936895,0,0,5.588029931,0,0,0,0,0.010244647,0,0,0,0,0,0,0,0,0.047939252,0,0,13.43910991,0,13.43910991,0.07263333333,0.02023333333,0.15686666667,0.03413333333,0.13466666667,44.3468069367,9.49521092733,58.4326666667,3.04664583333,0.16304347833,25.3529155167,1.01942477133,26.6096666667,0.418027778,0.10523504267,15.8576036567,12.19251341,25.21335771,67.4348757533,0.15205479467
38,10070,OAH-02237,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefMid,OAH_EAST,2016-08-22,Forereef,Mid,21.394147,-157.695357,PSC,11.45,11.5,0.5,2.5,3,82.5,0.32375,0.294852895600414,1.15,20,2,1,0.221217541251428,0.398574907083895,2.47152842694496,1.891676025338,38,2.354606755,0,0,0.78467803,0,0,0,0,0,0.081750293,0,0.307765936,0,0,0,0,0,0,0,0.662031914,0,0,0,0,0.06562735,0.233389987,0,0,0,0,0,0,0.441852314,0,0,0.040033844,0,0,0,0.011260478,0,0,4.982996901,0,4.982996901,0.07263333333,0.02023333333,0.15686666667,0.03413333333,0.13466666667,44.3468069367,9.49521092733,58.4326666667,3.04664583333,0.16304347833,25.3529155167,1.01942477133,26.6096666667,0.418027778,0.10523504267,14.14240679,11.0967364317,22.5955623133,59.86302245,0.153242009
39,10072,OAH-02206,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_EAST,2016,ForereefDeep,OAH_EAST,2016-08-22,Forereef,Deep,21.283406,-157.653959,AGR,19.75,7.5,0.5,2,13,77,0.17875,0.13916435236276,0.65,23,2,1,0.0448203933684347,0.208497463679851,1.7845273447787,4.70075210484815,39,1.342125597,0,0,0.792179087,0,0,0,0,0,0.305621344,0,1.020563655,0,0,0,0,0,0,0,2.360956792,0,0,0,0,0,0.323073474,0,0,0,0,0,0.013338272,0.15167561,0,0,0.362287459,0,0,0,0.066776016,0,0,6.738597307,0,6.738597307,0.07126666667,0.0191,0.153,0.0299,0.13526666667,44.7011296333,9.23706005433,58.0564,2.76999884267,0.15821256033,25.5035975433,1.01692059833,27.0146666667,0.27813888867,0.07158119667,13.2600512967,8.847691564,18.2316698967,49.6204565367,0.18657534233
40,10078,OAH-02281,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefMid,OAH_NE,2016-08-23,Forereef,Mid,21.509545,-157.806326,AGR,11.4,27.5,0.5,1.5,1,69.5,0.43775,0.336222699101419,1.9,20,2,1,9.96484540931278,0.304097243633598,11.1060732294865,2.92340942595191,40,5.623828642,0,0,1.469844158,0,0,0,0,0,0.309298347,0,0.372069638,0,0,0,0,0,0,0,0.817312883,0,0,0,0,0,0,0,0,0,0.031343544,0,0,0.405948017,0,0,5.482244587,0,9.786535492,0,0,0,0,24.29842531,0,24.29842531,0.07623333333,0.02153333333,0.17313333333,0.03536666667,0.10626666667,43.34630149,9.69670264267,58.4803333333,3.36341342567,0.16243961367,25.2703900933,0.991210098,26.4566666667,0.447416667,0.11858974367,11.6622720033,8.807609332,17.9663333333,46.96021849,0.16164383567
41,10079,OAH-02282,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefMid,OAH_NE,2016-08-23,Forereef,Mid,21.551156,-157.833258,PAV,8.5,1,6,1,0.5,91.5,0.225,0.170376822659183,0.65,11,2,1,0,0.0833649347783532,14.3619077896753,7.75527179882233,41,14.3221219,0,0,4.768354077,0,0,0,0,0,0,0,0.062035271,0,0,0,0,0,0,0,2.796728496,0,0,0,0,0,0,0.107053067,0,0,0,0,0,0.104465823,0,0,0.010683401,0,0,0,0.029102489,0,0,22.20054452,0,22.20054452,0.0754,0.02226666667,0.17403333333,0.03543333333,0.0954,43.1383348267,9.69099508667,58.0643333333,3.288627546,0.15398550733,25.25712596,0.984737295,26.5893333333,0.325388889,0.079059829,13.40694396,9.62459313233,21.4921536067,42.7583364967,0.15397260267
42,10081,OAH-02298,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefMid,OAH_NE,2016-08-23,Forereef,Mid,21.578769,-157.860421,PAV,9.1,1.5,6,1,0,91.5,0.1,0,0.15,13,2,1,0,0,0.0582049775467197,3.21501462805069,42,0,0,0,3.117487764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087175086,0,0,0,0,0,0,0,0,0,0,0,0,0.010351778,0,0,0,0,0,0,0.058204978,0,0,3.273219606,0,3.273219606,0.07486666667,0.02266666667,0.17293333333,0.03453333333,0.08816666667,43.06752769,9.61105494233,57.9717,3.17089513867,0.151570048,25.2647040467,0.98220925,26.5673333333,0.34675,0.08600427333,11.0340795507,7.61160930567,16.7491985,33.17601673,0.172328767
43,10082,OAH-02306,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefShallow,OAH_NE,2016-08-23,Forereef,Shallow,21.577336,-157.865536,PSC,4.55,6.5,5,3,4,81.5,0.44625,0.364107394742754,1.4,8,2,1,0,0.0347218863489981,24.0611209083555,2.19857007897385,43,24.06112091,0,0,0.756132069,0.006690245,0,0,0,0,0,0,0.370503087,0,0,0,0,0,0,0,0.705343258,0,0,0,0,0,0,0,0,0,0.065343764,0,0,0.123615,0,0,0,0,0,0,0,0.205664542,0,26.29441287,0,26.29441287,0.07486666667,0.02266666667,0.17293333333,0.03453333333,0.08816666667,43.06752769,9.61105494233,57.9717,3.17089513867,0.151570048,25.2647040467,0.98220925,26.5673333333,0.34675,0.08600427333,5.93252370067,3.43002836367,8.51943364767,11.3678851067,0.20200913233
44,10083,OAH-02316,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefShallow,OAH_NE,2016-08-23,Forereef,Shallow,21.592015,-157.880249,PAV,5.35,6.5,2.5,12,8.5,70.5,0.3685,0.49190469743207,1.85,9,2,1,0.110140412162358,1.16580659887337,25.68931432289,4.74077618485444,44,25.60410662,0,0,1.182314346,0,0,0,0,0,0,0,0.140964662,0,0,0,0,0,0,0,2.607085804,0,0,0,0,0.085207703,0.014929029,0,0,0,0,0,0,1.312620522,0,0,0,0.019960794,0,0,0,0.73884804,0,31.70603752,0,31.70603752,0.07486666667,0.02266666667,0.17293333333,0.03453333333,0.08816666667,43.06752769,9.61105494233,57.9717,3.17089513867,0.151570048,25.2647040467,0.98220925,26.5673333333,0.34675,0.08600427333,10.6845403067,7.324813402,16.0479274867,33.51650129,0.18264840167
45,10084,OAH-02276,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefDeep,OAH_NE,2016-08-23,Forereef,Deep,21.465658,-157.744369,PAV,28.5,5,7.5,6,2.5,79,0.1025,0.0248746859276655,0.25,21,2,1,0.0449710671718897,0,0.0521533852429226,0.831982015530944,45,0.014479858,0,0,0.347234847,0,0,0,0,0,0,0,0.218983545,0,0,0.044971067,0,0,0,0,0.205556793,0,0,0,0,0,0,0,0,0,0,0.06020683,0,0,0,0,0,0,0,0,0.037673527,0,0,0.929106468,0,0.929106468,0.075,0.0223,0.2421,0.04336666667,0.11896666667,43.71920577,9.64797174,58.5871333333,3.25687893533,0.16243961333,25.2957363033,0.99777818333,26.5293333333,0.43777777767,0.10523504267,15.8471530233,13.8532015033,27.24678745,81.4304835133,0.128219178
46,10085,OAH-02299,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefMid,OAH_NE,2016-08-23,Forereef,Mid,21.477866,-157.776844,AGR,15.95,17.5,1,2,0,79.5,0.22625,0.193530910893516,0.85,19,2,1,0.832483521511339,2.43245832613249,7.75363983302763,5.44996559570252,46,7.776994813,0,0,1.355770892,0,0,0,0,0,2.005104343,0,0.413227869,0,0,0,0,0,0,0,1.77265729,0,0,0,0,0.06562735,0.245816446,0,0,0,0,0,0.087458971,0.422423424,0,0,1.386532812,0,0.832483522,0,0.104449544,0,0,16.46854728,0,16.46854728,0.07673333333,0.02236666667,0.21616666667,0.0406,0.10566666667,43.3989875467,9.715662214,58.4244333333,3.32024652767,0.16062801933,25.2763399133,0.99086288867,26.3606666667,0.525388889,0.139423077,13.2830507167,11.45989114,21.19999876,72.55586413,0.14986301367
47,10086,OAH-02292,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefMid,OAH_NE,2016-08-23,Forereef,Mid,21.494807,-157.80389,AGR,7.8,21,1,6,3,69,0.4775,0.397088416635366,1.45,9,2,1,1.61140260315431,0.189724575734623,28.4260843957246,1.78029492120716,47,23.761352,0,0,0.552300757,0.005185468,0,0,0,0,0,0,0.079117796,0,0,0,0,0,0,0,0.819156075,0,0,0,0,0,0,0,0,0,0,0,0,0.610787436,0,0,4.451658706,0,1.611402603,0,0.116545658,0,0,32.0075065,0,32.0075065,0.07623333333,0.02153333333,0.17313333333,0.03536666667,0.10626666667,43.34630149,9.69670264267,58.4803333333,3.36341342567,0.16243961367,25.2766056567,0.991282448,26.3793333333,0.516638889,0.137820513,6.67742029967,4.234570194,9.543609629,16.0691024173,0.21178082167
48,10087,OAH-02310,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefShallow,OAH_NE,2016-08-23,Forereef,Shallow,21.564413,-157.853435,SAG,4.35,7,5.5,5,1,81.5,0.18,0.190204780540755,0.7,10,2,1,0,0.00985487407625016,0.239080269059567,1.50205012263278,48,0.206044042,0,0,0.55176545,0,0,0,0,0,0,0,0.038157213,0,0,0,0,0,0,0,0.82770141,0,0,0,0,0,0,0,0,0,0,0,0,0.127317152,0,0,0,0,0,0,0,0,0,1.750985266,0,1.750985266,0.07656666667,0.02293333333,0.17966666667,0.03596666667,0.08876666667,42.9766057067,9.67774044067,57.9554,3.294600694,0.15821256033,25.25712596,0.984737295,26.5893333333,0.325388889,0.079059829,6.279466585,3.69008939533,9.23654501233,11.540452106,0.18913242033
49,10088,OAH-02287,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefMid,OAH_NE,2016-08-23,Forereef,Mid,21.593961,-157.876924,PAV,11.35,3.5,10,2,0.5,84,0.11375,0.0499373429638327,0.4,20,2,1,0.254754012242427,0.229949571152067,0.598520829647543,2.38827240436342,49,0.587439644,0,0,1.218327592,0.004502922,0,0.00252193,0,0,0.008407185,0,0.224359477,0,0,0,0,0,0,0,0.589945626,0,0,0,0,0,0.257663614,0.254754012,0,0,0,0,0.011081186,0.292240987,0,0,0,0.020252644,0,0,0,0,0,3.471496817,0,3.471496817,0.07486666667,0.02266666667,0.17293333333,0.03453333333,0.08816666667,43.06752769,9.61105494233,57.9717,3.17089513867,0.151570048,25.2647040467,0.98220925,26.5673333333,0.34675,0.08600427333,12.28791035,9.27245639033,19.0600052833,48.4291912,0.16191780833
50,10089,OAH-02304,nSPC,2016,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2016,ForereefShallow,OAH_NE,2016-08-23,Forereef,Shallow,21.500692,-157.816888,PSC,5.35,20,1,6.5,2,70.5,0.3825,0.313114801069132,1.15,8,2,1,0,0,10.7238457272914,2.76191613962713,50,10.20941697,0,0,0.528758925,0,0,0,0,0,0.061680593,0,0,0,0,0,0,0,0,0,1.140301754,0,0,0,0,0,0.91549354,0,0,0,0,0,0,0.558136144,0,0,0,0,0,0,0.071973944,0,0,13.48576187,0,13.48576187,0.07623333333,0.02153333333,0.17313333333,0.03536666667,0.10626666667,43.34630149,9.69670264267,58.4803333333,3.36341342567,0.16243961367,25.2703900933,0.991210098,26.4566666667,0.447416667,0.11858974367,5.817332322,3.31263185367,8.07279295967,9.45741852867,0.22438356167
51,5082,OAH-00297,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefMid,OAH_SOUTH,2012-09-01,Forereef,Mid,21.39301185,-158.17043893,PAV,12.7,2,12,1,7.75,77.25,0.1125,0.0517832605168346,0.4,23.25,4,2,0,0.0308158598560875,2.57255127736237,3.95105040378853,51,2.44341487,0,0,3.185788607,0,0,0,0,0,0.01407278,0,0.318129718,0,0,0,0,0,0,0,0.369821358,0,0,0,0.002727259,0,0,0,0,0,0,0.059266994,0,0.032059548,0,0,0,0,0,0,0.129136408,0,0,6.554417541,0,6.554417541,0.07693333333,0.03296666667,0.2103,0.0135,0.0145,39.5085909867,8.36842474967,57.4145666667,7.458585649,0.20652173933,25.8413635433,1.003766008,27.7886666667,0.09308333333,0.014957265,4.84316377933,3.80125156467,8.796101442,21.8954641833,0.100913242
52,5083,OAH-00302,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefShallow,OAH_SOUTH,2012-09-01,Forereef,Shallow,21.43884125,-158.19384614,MIX,6.55,12,1,0.5,25,61.5,0.30225,0.283795564895318,1.5,15,2,1,6.66992659556513,0.158387740667538,1.19833938523148,4.19771075935683,52,0.064910466,0,0,1.3482064,0,0,0,0,0,2.088773616,0,0.056943997,0,0,0,0,0.529667651,0,0,0.386665764,0,0,0,0,0.058046286,0.028827612,4.527073937,0,0,0,0,0.0043062,0.276820921,0,0,0,0,2.142852659,0,0.045041911,0.666227062,0,12.22436448,0,12.22436448,0.07563333333,0.0329,0.21266666667,0.02383333333,0.0314,40.2167848267,8.66612826,58.3563666667,7.49868449167,0.20833333333,25.7977214567,1.00596336867,27.8266666667,0.07244444467,0.011217949,3.99686016033,3.82372160133,9.01919578,20.79330904,0.070045662
53,5084,OAH-00348,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefDeep,OAH_SOUTH,2012-09-01,Forereef,Deep,21.41171607,-158.19415946,PAV,17.65,11.5,62.5,5,5,16,0.1625,0.107282196186948,0.4,17.5,2,1,0,1.34135616528639,1.68350272544847,3.92983978247316,53,0.043198961,0,0,3.954116082,0.002592734,0,0,0,0,0.405704825,0,0.189851068,0,0,0,0,0,0,0,0.870749765,0,0,0,0,0,1.247511607,0,0,0,0,0,0.03473647,0.126142388,0,0,0,0,0,0,0.080094772,0,0,6.954698673,0,6.954698673,0.07563333333,0.0329,0.21266666667,0.02383333333,0.0314,40.0518971467,8.52219617733,58.5410333333,7.52558541767,0.199879227,25.8413635433,1.003766008,27.7886666667,0.09308333333,0.014957265,7.28959749367,8.38144163367,18.85418137,50.0645600367,0.06575342467
54,5085,OAH-00299,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefShallow,OAH_SOUTH,2012-09-01,Forereef,Shallow,21.49311021,-158.23285628,PSC,5.85,4,7.5,5,11,72.5,0.43875,0.250558363661488,1.25,8,2,1,0,1.11106246810133,18.9738771647049,10.1568771070075,54,15.80215858,0.034083499,0,4.181377922,0,0,0,0,0,0.281988662,0,0.044820393,0,0,0,0,0,0,0,2.094143451,0,0,0,0,0,4.755533933,0,0,0,0,0,0,0.293816877,0,0,2.653267199,0,0,0,0.100626222,0,0,30.24181674,0,30.24181674,0.06526666667,0.02506666667,0.22183333333,0.03956666667,0.0616,40.94467698,8.42337450667,58.0894333333,6.052109491,0.19685990333,25.7170629833,1.01387074167,27.6546666667,0.08016666667,0.016559829,9.17418854833,11.896123389,25.50568768,66.1804463033,0.07378995433
55,5086,OAH-00304,nSPC,2012,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2010-12,ForereefShallow,OAH_SOUTH,2012-09-01,Forereef,Shallow,21.45862279,-158.21593682,PAV,5.25,5,25,0,5,65,0.31125,0.197120397454927,0.8,7.5,2,1,0,0.0113148554208798,2.07686767228189,4.03848842774925,55,0,0,0,5.724425956,0,0,0,0,0,0,0,0.07835368,0,0,0,0,0,0,0,0.17123155,0,0,0,0,0,0,0,0,0,0,0,0,0.085470346,0,0,0.038086935,0,0,0,0.029102489,0,0,6.126670955,0,6.126670955,0.06876666667,0.02923333333,0.21743333333,0.03256666667,0.05253333333,40.2167848267,8.66612826,58.3563666667,7.49868449167,0.20833333333,25.7640691267,1.00602565633,27.745,0.07544444467,0.013354701,6.41040372433,6.50845131267,14.8563133233,39.24090119,0.06757990833
